Date,Close,LogRet,Year,Month
1994-12-30,459.2699890136719,0.012224097678835477,1994,12
1995-01-31,470.4200134277344,0.023987692740721656,1995,1
1995-02-28,487.3900146484375,0.03543871277481525,1995,2
1995-03-31,500.7099914550781,0.026962420103642692,1995,3
1995-04-28,514.7100219726561,0.027576603842838665,1995,4
1995-05-31,533.4000244140625,0.03566797956572465,1995,5
1995-06-30,544.75,0.02105531630617108,1995,6
1995-07-31,562.0599975585939,0.031281627592512073,1995,7
1995-08-31,561.8800048828125,-0.00032028876439849086,1995,8
1995-09-29,584.4099731445312,0.03931443269158841,1995,9
1995-10-31,581.5,-0.004991773385712328,1995,10
1995-11-30,605.3699951171875,0.04022886132135195,1995,11
1995-12-29,615.9299926757812,0.017293475541395154,1995,12
1996-01-31,636.02001953125,0.03209673127365065,1996,1
1996-02-29,640.4299926757812,0.006909774215232645,1996,2
1996-03-29,645.5,0.007885395976347631,1996,3
1996-04-30,654.1699829101562,0.013342020105707064,1996,4
1996-05-31,669.1199951171875,0.02259617855049978,1996,5
1996-06-28,670.6300048828125,0.0022541674267921863,1996,6
1996-07-31,639.9500122070312,-0.04682750899291932,1996,7
1996-08-30,651.989990234375,0.01863914203076167,1996,8
1996-09-30,687.3300170898438,0.052785341693075694,1996,9
1996-10-31,705.27001953125,0.02576618481072046,1996,10
1996-11-29,757.02001953125,0.07080896305654694,1996,11
1996-12-31,740.739990234375,-0.02174002562018984,1996,12
1997-01-31,786.1599731445312,0.05951062654617001,1997,1
1997-02-28,790.8200073242188,0.005910091189056388,1997,2
1997-03-31,757.1199951171875,-0.043548636182142886,1997,3
1997-04-30,801.3400268554688,0.05676360503236122,1997,4
1997-05-30,848.280029296875,0.05692544457452353,1997,5
1997-06-30,885.1400146484375,0.042535036628904344,1997,6
1997-07-31,954.3099975585938,0.0752427225584924,1997,7
1997-08-29,899.469970703125,-0.059182895294065396,1997,8
1997-09-30,947.280029296875,0.05178908254907544,1997,9
1997-10-31,914.6199951171876,-0.035086077820773554,1997,10
1997-11-28,955.4000244140624,0.04362145338032786,1997,11
1997-12-31,970.4299926757812,0.015609138181524429,1997,12
1998-01-30,980.280029296875,0.010099010336864112,1998,1
1998-02-27,1049.3399658203123,0.0680783664885869,1998,2
1998-03-31,1101.75,0.04873846220549982,1998,3
1998-04-30,1111.75,0.009035525668709354,1998,4
1998-05-29,1090.8199462890623,-0.01900569265965757,1998,5
1998-06-30,1133.8399658203125,0.03868041398242994,1998,6
1998-07-31,1120.6700439453123,-0.011683311784135064,1998,7
1998-08-31,957.280029296875,-0.15758607868343155,1998,8
1998-09-30,1017.010009765625,0.060526278198187455,1998,9
1998-10-30,1098.6700439453123,0.07723343789167902,1998,10
1998-11-30,1163.6300048828125,0.0574440362046964,1998,11
1998-12-31,1229.22998046875,0.0548435076467193,1998,12
1999-01-29,1279.6400146484375,0.04019085861548177,1999,1
1999-02-26,1238.3299560546875,-0.032815137600251454,1999,2
1999-03-31,1286.3699951171875,0.03806063225891165,1999,3
1999-04-30,1335.1800537109375,0.037241859972131586,1999,4
1999-05-31,1301.8399658203125,-0.025287532336115248,1999,5
1999-06-30,1372.7099609375,0.053008237590088214,1999,6
1999-07-30,1328.719970703125,-0.032570808945743046,1999,7
1999-08-31,1320.4100341796875,-0.006273730443188796,1999,8
1999-09-30,1282.7099609375,-0.02896732342110031,1999,9
1999-10-29,1362.9300537109375,0.06066183660855362,1999,10
1999-11-30,1388.9100341796875,0.0188824579615936,1999,11
1999-12-31,1469.25,0.05623277504510504,1999,12
2000-01-31,1394.4599609375,-0.05224485096542075,2000,1
2000-02-29,1366.4200439453125,-0.02031300243690115,2000,2
2000-03-31,1498.5799560546875,0.09232375063667675,2000,3
2000-04-28,1452.4300537109375,-0.031279910953390555,2000,4
2000-05-31,1420.5999755859375,-0.0221587523957556,2000,5
2000-06-30,1454.5999755859375,0.023651631558432307,2000,6
2000-07-31,1430.8299560546875,-0.01647626719348505,2000,7
2000-08-31,1517.6800537109375,0.05892822369153272,2000,8
2000-09-29,1436.510009765625,-0.05496632087674769,2000,9
2000-10-31,1429.4000244140625,-0.004961774691885523,2000,10
2000-11-30,1314.949951171875,-0.08345618792359133,2000,11
2000-12-29,1320.280029296875,0.0040452525456853294,2000,12
2001-01-31,1366.010009765625,0.03405023140926122,2001,1
2001-02-28,1239.93994140625,-0.09683114482086808,2001,2
2001-03-30,1160.3299560546875,-0.06635853454793583,2001,3
2001-04-30,1249.4599609375,0.07400701716559066,2001,4
2001-05-31,1255.8199462890625,0.005077276192499092,2001,5
2001-06-29,1224.3800048828125,-0.02535410549182071,2001,6
2001-07-31,1211.22998046875,-0.010798241319024626,2001,7
2001-08-31,1133.5799560546875,-0.06625562852916911,2001,8
2001-09-28,1040.93994140625,-0.0852566327694193,2001,9
2001-10-31,1059.780029296875,0.01793727226268249,2001,10
2001-11-30,1139.449951171875,0.07248427993671047,2001,11
2001-12-31,1148.0799560546875,0.007545296609038132,2001,12
2002-01-31,1130.199951171875,-0.01569637859279549,2002,1
2002-02-28,1106.72998046875,-0.020984861119793585,2002,2
2002-03-29,1147.3900146484375,0.03608010666721562,2002,3
2002-04-30,1076.9200439453123,-0.06338465474468347,2002,4
2002-05-31,1067.1400146484377,-0.009122969376783807,2002,5
2002-06-28,989.8200073242188,-0.07521434960317919,2002,6
2002-07-31,911.6199951171876,-0.08229988459363824,2002,7
2002-08-30,916.0700073242188,0.004869557741769448,2002,8
2002-09-30,815.280029296875,-0.11656114050838795,2002,9
2002-10-31,885.760009765625,0.08291439611915408,2002,10
2002-11-29,936.3099975585938,0.055500571043499924,2002,11
2002-12-31,879.8200073242188,-0.06222926619772107,2002,12
2003-01-31,855.7000122070312,-0.027797487730551573,2003,1
2003-02-28,841.1500244140625,-0.017149829499765623,2003,2
2003-03-31,848.1799926757812,0.00832283659298838,2003,3
2003-04-30,916.9199829101562,0.07792734002637935,2003,4
2003-05-30,963.5900268554688,0.04964571199782597,2003,5
2003-06-30,974.5,0.01125859814062835,2003,6
2003-07-31,990.3099975585938,0.016093504013478643,2003,7
2003-08-29,1008.010009765625,0.017715355943955124,2003,8
2003-09-30,995.969970703125,-0.012016271671428491,2003,9
2003-10-31,1050.7099609375,0.05350426070312331,2003,10
2003-11-28,1058.199951171875,0.007103216390662581,2003,11
2003-12-31,1111.9200439453123,0.04951898497110463,2003,12
2004-01-30,1131.1300048828125,0.017128847057715113,2004,1
2004-02-27,1144.93994140625,0.012135045336105321,2004,2
2004-03-31,1126.2099609375,-0.01649420417864178,2004,3
2004-04-30,1107.300048828125,-0.016933314713064362,2004,4
2004-05-31,1120.6800537109377,0.012011028036096327,2004,5
2004-06-30,1140.8399658203125,0.017829111362111405,2004,6
2004-07-30,1101.719970703125,-0.03489223484716675,2004,7
2004-08-31,1104.239990234375,0.002284738319904278,2004,8
2004-09-30,1114.5799560546877,0.009320306218270069,2004,9
2004-10-29,1130.199951171875,0.013916952102817959,2004,10
2004-11-30,1173.8199462890625,0.037868776906828217,2004,11
2004-12-31,1211.9200439453125,0.03194257321148264,2004,12
2005-01-31,1181.27001953125,-0.025615767695305713,2005,1
2005-02-28,1203.5999755859375,0.018726898056026897,2005,2
2005-03-31,1180.5899658203125,-0.019302760921690698,2005,3
2005-04-29,1156.8499755859375,-0.020313511500222425,2005,4
2005-05-31,1191.5,0.02951224448901968,2005,5
2005-06-30,1191.3299560546875,-0.00014272436450557535,2005,6
2005-07-29,1234.1800537109375,0.03533653227186839,2005,7
2005-08-31,1220.3299560546875,-0.011285547502899007,2005,8
2005-09-30,1228.81005859375,0.006924991121192825,2005,9
2005-10-31,1207.010009765625,-0.01790003390634265,2005,10
2005-11-30,1249.47998046875,0.03458121395472791,2005,11
2005-12-30,1248.2900390625,-0.0009528030899303985,2005,12
2006-01-31,1280.0799560546875,0.025147895607580573,2006,1
2006-02-28,1280.6600341796875,0.0004530550834003222,2006,2
2006-03-31,1294.8699951171875,0.011034703509450239,2006,3
2006-04-28,1310.6099853515625,0.012082366269225986,2006,4
2006-05-31,1270.0899658203125,-0.03140492932031602,2006,5
2006-06-30,1270.199951171875,8.659275533506872e-05,2006,6
2006-07-31,1276.6600341796875,0.005072989405988437,2006,7
2006-08-31,1303.8199462890625,0.021051056620195574,2006,8
2006-09-29,1335.8499755859375,0.02426939911430903,2006,9
2006-10-31,1377.93994140625,0.031021812670561033,2006,10
2006-11-30,1400.6300048828125,0.016332551131229778,2006,11
2006-12-29,1418.300048828125,0.012536866857911555,2006,12
2007-01-31,1438.239990234375,0.013961131307326013,2007,1
2007-02-28,1406.8199462890625,-0.022088337053377316,2007,2
2007-03-30,1420.8599853515625,0.009930511784698837,2007,3
2007-04-30,1482.3699951171875,0.04237984325324007,2007,4
2007-05-31,1530.6199951171875,0.032030723851896425,2007,5
2007-06-29,1503.3499755859375,-0.01797694386967663,2007,6
2007-07-31,1455.27001953125,-0.03250447118036437,2007,7
2007-08-31,1473.989990234375,0.01278153901893031,2007,8
2007-09-28,1526.75,0.035168290262790336,2007,9
2007-10-31,1549.3800048828125,0.014713560940171178,2007,10
2007-11-30,1481.1400146484375,-0.045042782630903666,2007,11
2007-12-31,1468.3599853515625,-0.008665949670829676,2007,12
2008-01-31,1378.550048828125,-0.06311386420630871,2008,1
2008-02-29,1330.6300048828125,-0.035379739592448445,2008,2
2008-03-31,1322.699951171875,-0.0059774528264187055,2008,3
2008-04-30,1385.5899658203125,0.04645095190758575,2008,4
2008-05-30,1400.3800048828125,0.010617614807393316,2008,5
2008-06-30,1280.0,-0.08988355391782221,2008,6
2008-07-31,1267.3800048828125,-0.009908296633773794,2008,7
2008-08-29,1282.8299560546875,0.012116759351493478,2008,8
2008-09-30,1166.3599853515625,-0.09518076507694317,2008,9
2008-10-31,968.75,-0.1856364738868823,2008,10
2008-11-28,896.239990234375,-0.07779835731330564,2008,11
2008-12-31,903.25,0.007791146673498339,2008,12
2009-01-30,825.8800048828125,-0.08954987959881677,2009,1
2009-02-27,735.0900268554688,-0.11645651319919015,2009,2
2009-03-31,797.8699951171875,0.08195269356125578,2009,3
2009-04-30,872.8099975585938,0.08977221824359916,2009,4
2009-05-29,919.1400146484376,0.05172057715517475,2009,5
2009-06-30,919.3200073242188,0.0001958080939532536,2009,6
2009-07-31,987.47998046875,0.07152194934301459,2009,7
2009-08-31,1020.6199951171876,0.033009336342854745,2009,8
2009-09-30,1057.0799560546877,0.035100067367746846,2009,9
2009-10-30,1036.18994140625,-0.019959880197119695,2009,10
2009-11-30,1095.6300048828123,0.0557790765867372,2009,11
2009-12-31,1115.0999755859377,0.017614520350299756,2009,12
2010-01-29,1073.8699951171877,-0.03767512371219439,2010,1
2010-02-26,1104.489990234375,0.028114739741840644,2010,2
2010-03-31,1169.4300537109375,0.05713281541639237,2010,3
2010-04-30,1186.68994140625,0.014651373006918433,2010,4
2010-05-31,1089.4100341796877,-0.08553157288349045,2010,5
2010-06-30,1030.7099609375,-0.05538844940550369,2010,6
2010-07-30,1101.5999755859377,0.06651579901085647,2010,7
2010-08-31,1049.3299560546877,-0.048611822887417944,2010,8
2010-09-30,1141.199951171875,0.08392847418803306,2010,9
2010-10-29,1183.260009765625,0.03619305175049092,2010,10
2010-11-30,1180.550048828125,-0.0022928763797240848,2010,11
2010-12-31,1257.6400146484375,0.06325648750899848,2010,12
2011-01-31,1286.1199951171875,0.02239296981241168,2011,1
2011-02-28,1327.219970703125,0.03145657676282454,2011,2
2011-03-31,1325.8299560546875,-0.0010478617545839342,2011,3
2011-04-29,1363.6099853515625,0.028096938770245217,2011,4
2011-05-31,1345.199951171875,-0.013592919455283514,2011,5
2011-06-30,1320.6400146484375,-0.01842618591193279,2011,6
2011-07-29,1292.280029296875,-0.02170835585666353,2011,7
2011-08-31,1218.8900146484375,-0.05846750227195674,2011,8
2011-09-30,1131.4200439453125,-0.07446710071978657,2011,9
2011-10-31,1253.300048828125,0.10230659176938861,2011,10
2011-11-30,1246.9599609375,-0.005071553722512334,2011,11
2011-12-30,1257.5999755859375,0.008496565407114964,2011,12
2012-01-31,1312.4100341796875,0.04266004446780691,2012,1
2012-02-29,1365.6800537109375,0.039787344672045144,2012,2
2012-03-30,1408.469970703125,0.030851475632995395,2012,3
2012-04-30,1397.9100341796875,-0.0075256995449883846,2012,4
2012-05-31,1310.3299560546875,-0.0646993081586249,2012,5
2012-06-29,1362.1600341796875,0.03879271987370014,2012,6
2012-07-31,1379.3199462890625,0.01251888494028286,2012,7
2012-08-31,1406.5799560546875,0.019570609701871078,2012,8
2012-09-28,1440.6700439453125,0.02394711879625433,2012,9
2012-10-31,1412.1600341796875,-0.0199878423580504,2012,10
2012-11-30,1416.1800537109375,0.0028426724604573295,2012,11
2012-12-31,1426.18994140625,0.007043368100712932,2012,12
2013-01-31,1498.1099853515625,0.04919779199874608,2013,1
2013-02-28,1514.6800537109375,0.010999927126354336,2013,2
2013-03-29,1569.18994140625,0.03535529432970552,2013,3
2013-04-30,1597.5699462890625,0.017924165836651795,2013,4
2013-05-31,1630.739990234375,0.020550202383511795,2013,5
2013-06-28,1606.280029296875,-0.015112928770280476,2013,6
2013-07-31,1685.72998046875,0.048277728051788316,2013,7
2013-08-30,1632.969970703125,-0.03179826803794494,2013,8
2013-09-30,1681.550048828125,0.029315591366424698,2013,9
2013-10-31,1756.5400390625,0.04362997111283384,2013,10
2013-11-29,1805.81005859375,0.027663289773235178,2013,11
2013-12-31,1848.3599853515625,0.023289474482053762,2013,12
2014-01-31,1782.5899658203125,-0.036231407776019076,2014,1
2014-02-28,1859.449951171875,0.04221337507227485,2014,2
2014-03-31,1872.3399658203125,0.006908248426944041,2014,3
2014-04-30,1883.949951171875,0.006181643365585465,2014,4
2014-05-30,1923.5699462890625,0.02081219601335782,2014,5
2014-06-30,1960.22998046875,0.018878996713560525,2014,6
2014-07-31,1930.6700439453125,-0.015194687637991144,2014,7
2014-08-29,2003.3699951171875,0.03696364440798927,2014,8
2014-09-30,1972.2900390625,-0.015635436105290168,2014,9
2014-10-31,2018.050048828125,0.022936398829564553,2014,10
2014-11-28,2067.56005859375,0.02423747356330619,2014,11
2014-12-31,2058.89990234375,-0.0041973842211255885,2014,12
2015-01-30,1994.989990234375,-0.03153277926642595,2015,1
2015-02-27,2104.5,0.05343887632562794,2015,2
2015-03-31,2067.889892578125,-0.017549197433963215,2015,3
2015-04-30,2085.510009765625,0.008484722544634948,2015,4
2015-05-29,2107.389892578125,0.010436729675337375,2015,5
2015-06-30,2063.110107421875,-0.021235558871758542,2015,6
2015-07-31,2103.840087890625,0.01954968299001969,2015,7
2015-08-31,1972.1800537109373,-0.06462473099312405,2015,8
2015-09-30,1920.030029296875,-0.026798730963463413,2015,9
2015-10-30,2079.360107421875,0.07971937954339925,2015,10
2015-11-30,2080.409912109375,0.0005047417068047011,2015,11
2015-12-31,2043.93994140625,-0.017685658390257153,2015,12
2016-01-29,1940.239990234375,-0.05206761730549658,2016,1
2016-02-29,1932.22998046875,-0.004136905514992684,2016,2
2016-03-31,2059.739990234375,0.06390499028682939,2016,3
2016-04-29,2065.300048828125,0.002695761451154688,2016,4
2016-05-31,2096.949951171875,0.01520836681052451,2016,5
2016-06-30,2098.860107421875,0.0009105066031533937,2016,6
2016-07-29,2173.60009765625,0.034990432691053286,2016,7
2016-08-31,2170.949951171875,-0.0012199867803515119,2016,8
2016-09-30,2168.27001953125,-0.0012352137017535014,2016,9
2016-10-31,2126.14990234375,-0.019616837043472835,2016,10
2016-11-30,2198.81005859375,0.03360354504443386,2016,11
2016-12-30,2238.830078125,0.018037111299278763,2016,12
2017-01-31,2278.8701171875,0.01772631462106311,2017,1
2017-02-28,2363.639892578125,0.036523000738276856,2017,2
2017-03-31,2362.719970703125,-0.00038927289213130933,2017,3
2017-04-28,2384.199951171875,0.009050132478198414,2017,4
2017-05-31,2411.800048828125,0.01150975911098051,2017,5
2017-06-30,2423.409912109375,0.004802226040504287,2017,6
2017-07-31,2470.300048828125,0.01916401754710062,2017,7
2017-08-31,2471.64990234375,0.0005462837796947895,2017,8
2017-09-29,2519.360107421875,0.01911903935235504,2017,9
2017-10-31,2575.260009765625,0.021945560031841893,2017,10
2017-11-30,2647.580078125,0.02769554104663463,2017,11
2017-12-29,2673.610107421875,0.009783614574871535,2017,12
2018-01-31,2823.81005859375,0.05465739835832828,2018,1
2018-02-28,2713.830078125,-0.03972610759808415,2018,2
2018-03-30,2640.8701171875,-0.027252497366939465,2018,3
2018-04-30,2648.050048828125,0.002715085811824558,2018,4
2018-05-31,2705.27001953125,0.021378191183066164,2018,5
2018-06-29,2718.3701171875,0.004830749386569799,2018,6
2018-07-31,2816.2900390625,0.03538795073752432,2018,7
2018-08-31,2901.52001953125,0.029814314524382546,2018,8
2018-09-28,2913.97998046875,0.004285093286333641,2018,9
2018-10-31,2711.739990234375,-0.07192934595429712,2018,10
2018-11-30,2760.169921875,0.01770175205611757,2018,11
2018-12-31,2506.85009765625,-0.09626521985789882,2018,12
2019-01-31,2704.10009765625,0.07574215198675649,2019,1
2019-02-28,2784.489990234375,0.029295553365401794,2019,2
2019-03-29,2834.39990234375,0.017765510890228597,2019,3
2019-04-30,2945.830078125,0.038560397417571224,2019,4
2019-05-31,2752.06005859375,-0.06804089408287428,2019,5
2019-06-28,2941.760009765625,0.06665830156302643,2019,6
2019-07-31,2980.3798828125,0.013042724833705499,2019,7
2019-08-30,2926.4599609375,-0.018257281743262688,2019,8
2019-09-30,2976.739990234375,0.01703525059107225,2019,9
2019-10-31,3037.56005859375,0.020225842153316798,2019,10
2019-11-29,3140.97998046875,0.033480266071379106,2019,11
2019-12-31,3230.780029296875,0.028188756298542117,2019,12
